"","id","Response","key","percent_match","Scored","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.JOL","Procedure.Shuffle.1","Response.RT"
"6666","w10104906_jam","fight","fight","1",1,15,"JOL Pure F A","feud","Study2","F","Study Phase2","75","Recall2",2209
"6667","w1088462","fight","fight","1",1,15,"JOL Pure F A","feud","Study2","F","Study Phase2","100","Recall2",4707
"6668","w972642_smu","fight","fight","1",1,15,"JOL Pure F A","feud","Study2","F","Study Phase2","62","Recall2",2569
"6669","5c2c0cd5da51990001e3d529","dog","dog","1",1,15,"JOL Pure F A","furry","Study2","F","Study Phase2","60","Recall2",2492
"6670","5c92a94f5983f5001664fe08","dog","dog","1",1,15,"JOL Pure F A","furry","Study2","F","Study Phase2","100","Recall2",3494
"6671","5ea028982ea3be038999bc1d","dog","dog","1",1,15,"JOL Pure F A","furry","Study2","F","Study Phase2","100","Recall2",1904
"6672","5ed3d3a648653a06939fdaab","dog","dog","1",1,15,"JOL Pure F A","furry","Study2","F","Study Phase2","100","Recall2",3441
"6673","w10020568","dog","dog","1",1,15,"JOL Pure F A","furry","Study2","F","Study Phase2","80","Recall2",3927
"6674","w10027545","dog","dog","1",1,15,"JOL Pure F A","furry","Study2","F","Study Phase2","90","Recall2",1657
"6675","w10045419","dog","dog","1",1,15,"JOL Pure F A","furry","Study2","F","Study Phase2","90","Recall2",3144
"6676","w10066050","dog","dog","1",1,15,"JOL Pure F A","furry","Study2","F","Study Phase2","100","Recall2",3644
"6677","w10067471","dog","dog","1",1,15,"JOL Pure F A","furry","Study2","F","Study Phase2","56","Recall2",1323
"6678","w10085119","dog","dog","1",1,15,"JOL Pure F A","furry","Study2","F","Study Phase2","100","Recall2",1756
"6679","w10104906_jam","dog","dog","1",1,15,"JOL Pure F A","furry","Study2","F","Study Phase2","95","Recall2",4864
"6680","w1088462","dog","dog","1",1,15,"JOL Pure F A","furry","Study2","F","Study Phase2","100","Recall2",2946
"6681","10029912","","height","0",0,15,"JOL Pure F A","growth","Study2","F","Study Phase2","85","Recall2",1817
"6682","10089350","height","height","1",1,15,"JOL Pure F A","growth","Study2","F","Study Phase2","40","Recall2",2537
"6683","5c2c0cd5da51990001e3d529","","height","0",0,15,"JOL Pure F A","growth","Study2","F","Study Phase2","80","Recall2",3066
"6684","5c92a94f5983f5001664fe08","height","height","1",1,15,"JOL Pure F A","growth","Study2","F","Study Phase2","80","Recall2",3204
"6685","5ea028982ea3be038999bc1d","height","height","1",1,15,"JOL Pure F A","growth","Study2","F","Study Phase2","100","Recall2",2668
"6686","5ed3d3a648653a06939fdaab","height","height","1",1,15,"JOL Pure F A","growth","Study2","F","Study Phase2","76","Recall2",4249
"6687","w10020568","","height","0",0,15,"JOL Pure F A","growth","Study2","F","Study Phase2","80","Recall2",13783
"6688","w10027545","height","height","1",1,15,"JOL Pure F A","growth","Study2","F","Study Phase2","60","Recall2",1602
"6689","w10045419","tall","height","0.166666666666667",0,15,"JOL Pure F A","growth","Study2","F","Study Phase2","65","Recall2",3817
"6690","w10066050","tall","height","0.166666666666667",0,15,"JOL Pure F A","growth","Study2","F","Study Phase2","90","Recall2",12395
"6691","w10067471","height","height","1",1,15,"JOL Pure F A","growth","Study2","F","Study Phase2","86","Recall2",1773
"6692","w10085119","height","height","1",1,15,"JOL Pure F A","growth","Study2","F","Study Phase2","90","Recall2",1752
"6693","w10104906_jam","height","height","1",1,15,"JOL Pure F A","growth","Study2","F","Study Phase2","75","Recall2",2382
"6694","w10104906_jam","height","height","1",1,15,"JOL Pure F A","growth","Study2","F","Study Phase2","75","Recall2",2620
"6695","w1088462","","height","0",0,15,"JOL Pure F A","growth","Study2","F","Study Phase2","100","Recall2",1627
"6696","w972642_smu","height","height","1",1,15,"JOL Pure F A","growth","Study2","F","Study Phase2","74","Recall2",3950
"6697","10029912","burn","smell","0",0,15,"JOL Pure F A","incense","Study2","F","Study Phase2","85","Recall2",2435
"6698","10089350","smell","smell","1",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","100","Recall2",2497
"6699","5c2c0cd5da51990001e3d529","smell","smell","1",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","85","Recall2",2182
"6700","5c92a94f5983f5001664fe08","smell","smell","1",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","80","Recall2",3368
"6701","5ea028982ea3be038999bc1d","smell","smell","1",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","100","Recall2",2117
"6702","5ed3d3a648653a06939fdaab","smell","smell","1",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","87","Recall2",4311
"6703","w10020568","smell","smell","1",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","109","Recall2",3744
"6704","w10027545","smell","smell","1",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","90","Recall2",1651
"6705","w10045419","smell","smell","1",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","50","Recall2",2340
"6706","w10066050","smell","smell","1",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","60","Recall2",4062
"6707","w10067471","smell","smell","1",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","84","Recall2",1993
"6708","w10085119","smel","smell","0.8",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","80","Recall2",5865
"6709","w10104906_jam","smell","smell","1",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","85","Recall2",2748
"6710","w1088462","smell","smell","1",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","45","Recall2",3158
"6711","w972642_smu","smell","smell","1",1,15,"JOL Pure F A","incense","Study2","F","Study Phase2","87","Recall2",4146
"6712","10029912","key","key","1",1,15,"JOL Pure F A","latch","Study2","F","Study Phase2","85","Recall2",3229
"6713","10089350","key","key","1",1,15,"JOL Pure F A","latch","Study2","F","Study Phase2","0","Recall2",2113
"6714","5c2c0cd5da51990001e3d529","key","key","1",1,15,"JOL Pure F A","latch","Study2","F","Study Phase2","70","Recall2",2835
"6715","5c92a94f5983f5001664fe08","key","key","1",1,15,"JOL Pure F A","latch","Study2","F","Study Phase2","75","Recall2",3300
"6716","5ed3d3a648653a06939fdaab","","key","0",0,15,"JOL Pure F A","latch","Study2","F","Study Phase2","1","Recall2",1790
"6717","w10020568","","key","0",0,15,"JOL Pure F A","latch","Study2","F","Study Phase2","45","Recall2",5771
"6718","w10027545","lock","key","0",0,15,"JOL Pure F A","latch","Study2","F","Study Phase2","90","Recall2",2549
"6719","w10045419","hold","key","0",0,15,"JOL Pure F A","latch","Study2","F","Study Phase2","40","Recall2",9783
"6720","w10066050","","key","0",0,15,"JOL Pure F A","latch","Study2","F","Study Phase2","40","Recall2",4520
"6721","w10067471","on","key","0",0,15,"JOL Pure F A","latch","Study2","F","Study Phase2","43","Recall2",1496
"6722","w10085119","","key","0",0,15,"JOL Pure F A","latch","Study2","F","Study Phase2","60","Recall2",2038
"6723","w10104906_jam","key","key","1",1,15,"JOL Pure F A","latch","Study2","F","Study Phase2","85","Recall2",1947
"6724","w1088462","key","key","1",1,15,"JOL Pure F A","latch","Study2","F","Study Phase2","0","Recall2",2947
"6725","w972642_smu","key","key","1",1,15,"JOL Pure F A","latch","Study2","F","Study Phase2","82","Recall2",2299
"6726","10029912","trash","trash","1",1,15,"JOL Pure F A","litter","Study2","F","Study Phase2","100","Recall2",1653
"6727","10089350","trash","trash","1",1,15,"JOL Pure F A","litter","Study2","F","Study Phase2","80","Recall2",2508
"6728","5c2c0cd5da51990001e3d529","trash","trash","1",1,15,"JOL Pure F A","litter","Study2","F","Study Phase2","80","Recall2",2826
"6729","5c92a94f5983f5001664fe08","trash","trash","1",1,15,"JOL Pure F A","litter","Study2","F","Study Phase2","100","Recall2",2504
"6730","5ea028982ea3be038999bc1d","trash","trash","1",1,15,"JOL Pure F A","litter","Study2","F","Study Phase2","100","Recall2",2276
"6731","5ed3d3a648653a06939fdaab","trash","trash","1",1,15,"JOL Pure F A","litter","Study2","F","Study Phase2","76","Recall2",4406
"6732","w10020568","trash","trash","1",1,15,"JOL Pure F A","litter","Study2","F","Study Phase2","95","Recall2",3557
"6733","w10027545","paper","trash","0.4",0,15,"JOL Pure F A","litter","Study2","F","Study Phase2","60","Recall2",1945
"6734","w10045419","trash","trash","1",1,15,"JOL Pure F A","litter","Study2","F","Study Phase2","100","Recall2",3072
"6735","w10066050","trash","trash","1",1,15,"JOL Pure F A","litter","Study2","F","Study Phase2","100","Recall2",3372
"6736","w10067471","trash","trash","1",1,15,"JOL Pure F A","litter","Study2","F","Study Phase2","89","Recall2",1662
"6737","w10085119","trash","trash","1",1,15,"JOL Pure F A","litter","Study2","F","Study Phase2","98","Recall2",6054
"6738","w10104906_jam","trash","trash","1",1,15,"JOL Pure F A","litter","Study2","F","Study Phase2","80","Recall2",2499
"6739","w1088462","","trash","0",0,15,"JOL Pure F A","litter","Study2","F","Study Phase2","55","Recall2",2536
"6740","w972642_smu","trash","trash","1",1,15,"JOL Pure F A","litter","Study2","F","Study Phase2","85","Recall2",2979
"6741","10029912","cow","donkey","0.166666666666667",0,15,"JOL Pure F A","mule","Study2","F","Study Phase2","85","Recall2",1691
"6742","10089350","donkey","donkey","1",1,15,"JOL Pure F A","mule","Study2","F","Study Phase2","80","Recall2",2107
"6743","5c2c0cd5da51990001e3d529","donkey","donkey","1",1,15,"JOL Pure F A","mule","Study2","F","Study Phase2","85","Recall2",3982
"6744","5c92a94f5983f5001664fe08","donkey","donkey","1",1,15,"JOL Pure F A","mule","Study2","F","Study Phase2","70","Recall2",4237
"6745","5ea028982ea3be038999bc1d","donkey","donkey","1",1,15,"JOL Pure F A","mule","Study2","F","Study Phase2","80","Recall2",3930
"6746","5ed3d3a648653a06939fdaab","donkey ","donkey","0.857142857142857",1,15,"JOL Pure F A","mule","Study2","F","Study Phase2","100","Recall2",7109
"6747","w10020568","donkey ","donkey","0.857142857142857",1,15,"JOL Pure F A","mule","Study2","F","Study Phase2","25","Recall2",14342
"6748","w10027545","donkey","donkey","1",1,15,"JOL Pure F A","mule","Study2","F","Study Phase2","90","Recall2",4475
"6749","w10045419","donkey","donkey","1",1,15,"JOL Pure F A","mule","Study2","F","Study Phase2","100","Recall2",3003
"6750","w10066050","donkey","donkey","1",1,15,"JOL Pure F A","mule","Study2","F","Study Phase2","100","Recall2",5746
"6751","w10067471","","donkey","0",0,15,"JOL Pure F A","mule","Study2","F","Study Phase2","43","Recall2",3275
"6752","w10104906_jam","donkey","donkey","1",1,15,"JOL Pure F A","mule","Study2","F","Study Phase2","45","Recall2",2222
"6753","w1088462","donkey","donkey","1",1,15,"JOL Pure F A","mule","Study2","F","Study Phase2","100","Recall2",13259
"6754","w972642_smu","donkey","donkey","1",1,15,"JOL Pure F A","mule","Study2","F","Study Phase2","78","Recall2",2966
"6755","10029912","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","85","Recall2",1492
"6756","10089350","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","100","Recall2",2146
"6757","5c2c0cd5da51990001e3d529","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","75","Recall2",3923
"6758","5c92a94f5983f5001664fe08","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","100","Recall2",2137
"6759","5ea028982ea3be038999bc1d","flight","plane","0.166666666666667",0,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","90","Recall2",3269
"6760","5ed3d3a648653a06939fdaab","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","99","Recall2",4009
"6761","w10020568","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","80","Recall2",6941
"6762","w10027545","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","90","Recall2",1772
"6763","w10045419","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","100","Recall2",1977
"6764","w10066050","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","100","Recall2",10422
"6765","w10067471","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","78","Recall2",1491
"6766","w10085119","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","100","Recall2",2717
"6767","w10104906_jam","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","45","Recall2",3532
"6768","w1088462","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","100","Recall2",2863
"6769","w972642_smu","plane","plane","1",1,15,"JOL Pure F A","pilot","Study2","F","Study Phase2","87","Recall2",3166
"6770","10029912","ball","ball","1",1,15,"JOL Pure F A","racket","Study2","F","Study Phase2","100","Recall2",1940
"6771","10089350","ball","ball","1",1,15,"JOL Pure F A","racket","Study2","F","Study Phase2","100","Recall2",1779
"6772","5c2c0cd5da51990001e3d529","ball","ball","1",1,15,"JOL Pure F A","racket","Study2","F","Study Phase2","95","Recall2",2005
"6773","5c92a94f5983f5001664fe08","ball","ball","1",1,15,"JOL Pure F A","racket","Study2","F","Study Phase2","50","Recall2",3659
"6774","5ea028982ea3be038999bc1d","noise","ball","0",0,15,"JOL Pure F A","racket","Study2","F","Study Phase2","70","Recall2",3203
"6775","5ed3d3a648653a06939fdaab","","ball","0",0,15,"JOL Pure F A","racket","Study2","F","Study Phase2","2","Recall2",2634
"6776","w10020568","ball","ball","1",1,15,"JOL Pure F A","racket","Study2","F","Study Phase2","95","Recall2",3330
"6777","w10027545","ball","ball","1",1,15,"JOL Pure F A","racket","Study2","F","Study Phase2","60","Recall2",1658
"6778","w10027545","ball","ball","1",1,15,"JOL Pure F A","racket","Study2","F","Study Phase2","90","Recall2",1511
"6779","w10045419","loud","ball","0.25",0,15,"JOL Pure F A","racket","Study2","F","Study Phase2","100","Recall2",5500
"6780","w10066050","ball","ball","1",1,15,"JOL Pure F A","racket","Study2","F","Study Phase2","85","Recall2",2652
"6781","w10067471","ball","ball","1",1,15,"JOL Pure F A","racket","Study2","F","Study Phase2","95","Recall2",1640
"6782","w10085119","ball","ball","1",1,15,"JOL Pure F A","racket","Study2","F","Study Phase2","50","Recall2",1943
"6783","w10104906_jam","ball","ball","1",1,15,"JOL Pure F A","racket","Study2","F","Study Phase2","65","Recall2",2350
"6784","w1088462","ba;;","ball","0.5",0,15,"JOL Pure F A","racket","Study2","F","Study Phase2","65","Recall2",2432
"6785","w972642_smu","ball","ball","1",1,15,"JOL Pure F A","racket","Study2","F","Study Phase2","87","Recall2",2445
"6786","10029912","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","100","Recall2",2336
"6787","10089350","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","100","Recall2",1806
"6788","5c2c0cd5da51990001e3d529","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","65","Recall2",2428
"6789","5c92a94f5983f5001664fe08","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","100","Recall2",1678
"6790","5ea028982ea3be038999bc1d","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","100","Recall2",2186
"6791","5ed3d3a648653a06939fdaab","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","98","Recall2",5275
"6792","w10020568","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","75","Recall2",4115
"6793","w10027545","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","90","Recall2",1249
"6794","w10045419","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","85","Recall2",1759
"6795","w10066050","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","100","Recall2",2775
"6796","w10085119","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","60","Recall2",6126
"6797","w10104906_jam","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","35","Recall2",2316
"6798","w1088462","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","56","Recall2",3234
"6799","w972642_smu","head","head","1",1,15,"JOL Pure F A","scalp","Study2","F","Study Phase2","87","Recall2",3782
"6800","10029912","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","45","Recall2",1271
"6801","10089350","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","100","Recall2",1956
"6802","10089350","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","0","Recall2",1797
"6803","5c2c0cd5da51990001e3d529","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","55","Recall2",3545
"6804","5c92a94f5983f5001664fe08","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","60","Recall2",3320
"6805","5c92a94f5983f5001664fe08","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","95","Recall2",1640
"6806","5ea028982ea3be038999bc1d","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","20","Recall2",3073
"6807","5ed3d3a648653a06939fdaab","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","98","Recall2",3681
"6808","w10027545","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","33","Recall2",2012
"6809","w10045419","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","70","Recall2",2465
"6810","w10066050","end","take","0.25",0,15,"JOL Pure F A","seize","Study2","F","Study Phase2","20","Recall2",3433
"6811","w10067471","","take","0",0,15,"JOL Pure F A","seize","Study2","F","Study Phase2","24","Recall2",1654
"6812","w10067471","","take","0",0,15,"JOL Pure F A","seize","Study2","F","Study Phase2","23","Recall2",1040
"6813","w10085119","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","0","Recall2",6269
"6814","w10104906_jam","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","30","Recall2",3715
"6815","w1088462","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","45","Recall2",6713
"6816","w972642_smu","take","take","1",1,15,"JOL Pure F A","seize","Study2","F","Study Phase2","87","Recall2",2593
"6817","10029912","scissors","scissors","1",1,15,"JOL Pure F A","shears","Study2","F","Study Phase2","10","Recall2",3508
"6818","10089350","","scissors","0",0,15,"JOL Pure F A","shears","Study2","F","Study Phase2","40","Recall2",1733
"6819","5c2c0cd5da51990001e3d529","scissors","scissors","1",1,15,"JOL Pure F A","shears","Study2","F","Study Phase2","70","Recall2",4145
"6820","5c92a94f5983f5001664fe08","scissors","scissors","1",1,15,"JOL Pure F A","shears","Study2","F","Study Phase2","40","Recall2",2759
"6821","5ea028982ea3be038999bc1d","scissors ","scissors","0.888888888888889",1,15,"JOL Pure F A","shears","Study2","F","Study Phase2","80","Recall2",4689
"6822","5ed3d3a648653a06939fdaab","scissors ","scissors","0.888888888888889",1,15,"JOL Pure F A","shears","Study2","F","Study Phase2","90","Recall2",5933
"6823","w10020568","scissors","scissors","1",1,15,"JOL Pure F A","shears","Study2","F","Study Phase2","30","Recall2",3667
"6824","w10027545","scissors","scissors","1",1,15,"JOL Pure F A","shears","Study2","F","Study Phase2","55","Recall2",2874
"6825","w10045419","cut","scissors","0.125",0,15,"JOL Pure F A","shears","Study2","F","Study Phase2","90","Recall2",4067
"6826","w10066050","scissors","scissors","1",1,15,"JOL Pure F A","shears","Study2","F","Study Phase2","100","Recall2",5391
"6827","w10067471","","scissors","0",0,15,"JOL Pure F A","shears","Study2","F","Study Phase2","25","Recall2",1596
"6828","w10085119","scissors","scissors","1",1,15,"JOL Pure F A","shears","Study2","F","Study Phase2","40","Recall2",6074
"6829","w10085119","scissors","scissors","1",1,15,"JOL Pure F A","shears","Study2","F","Study Phase2","50","Recall2",2820
"6830","w10104906_jam","scissors","scissors","1",1,15,"JOL Pure F A","shears","Study2","F","Study Phase2","95","Recall2",6732
"6831","w1088462","scissors","scissors","1",1,15,"JOL Pure F A","shears","Study2","F","Study Phase2","65","Recall2",5219
"6832","w972642_smu","scissors ","scissors","0.888888888888889",1,15,"JOL Pure F A","shears","Study2","F","Study Phase2","87","Recall2",7213
"6833","10029912","tie","tie","1",1,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","100","Recall2",1682
"6834","10089350","tie","tie","1",1,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","80","Recall2",1555
"6835","5c2c0cd5da51990001e3d529","tie","tie","1",1,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","85","Recall2",2062
"6836","5c92a94f5983f5001664fe08","tie","tie","1",1,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","100","Recall2",1705
"6837","5ea028982ea3be038999bc1d","tie","tie","1",1,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","90","Recall2",1990
"6838","5ed3d3a648653a06939fdaab","tie","tie","1",1,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","34","Recall2",3708
"6839","w10020568","tie","tie","1",1,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","45","Recall2",5327
"6840","w10027545","string","tie","0.166666666666667",0,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","55","Recall2",2794
"6841","w10045419","tie","tie","1",1,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","95","Recall2",2190
"6842","w10066050","tie","tie","1",1,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","50","Recall2",1827
"6843","w10067471","tie","tie","1",1,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","57","Recall2",1475
"6844","w10085119","tie","tie","1",1,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","90","Recall2",5140
"6845","w10104906_jam","tie","tie","1",1,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","55","Recall2",1945
"6846","w1088462","tie","tie","1",1,15,"JOL Pure F A","shoelace","Study2","F","Study Phase2","100","Recall2",2008
"6847","10029912","drink","drink","1",1,15,"JOL Pure F A","sip","Study2","F","Study Phase2","85","Recall2",3486
"6848","10089350","drink","drink","1",1,15,"JOL Pure F A","sip","Study2","F","Study Phase2","20","Recall2",2591
"6849","5c92a94f5983f5001664fe08","drink","drink","1",1,15,"JOL Pure F A","sip","Study2","F","Study Phase2","90","Recall2",2132
"6850","5ea028982ea3be038999bc1d","drink","drink","1",1,15,"JOL Pure F A","sip","Study2","F","Study Phase2","70","Recall2",3221
"6851","5ed3d3a648653a06939fdaab","drink","drink","1",1,15,"JOL Pure F A","sip","Study2","F","Study Phase2","100","Recall2",4028
"6852","w10020568","drink","drink","1",1,15,"JOL Pure F A","sip","Study2","F","Study Phase2","50","Recall2",3464
"6853","w10027545","drink","drink","1",1,15,"JOL Pure F A","sip","Study2","F","Study Phase2","40","Recall2",3774
"6854","w10045419","drink","drink","1",1,15,"JOL Pure F A","sip","Study2","F","Study Phase2","85","Recall2",7000
"6855","w10066050","long","drink","0.2",0,15,"JOL Pure F A","sip","Study2","F","Study Phase2","100","Recall2",2316
"6856","w10067471","drink","drink","1",1,15,"JOL Pure F A","sip","Study2","F","Study Phase2","87","Recall2",1768
"6857","w10085119","drink","drink","1",1,15,"JOL Pure F A","sip","Study2","F","Study Phase2","99","Recall2",4694
"6858","w10104906_jam","stir","drink","0.4",0,15,"JOL Pure F A","sip","Study2","F","Study Phase2","75","Recall2",8428
"6859","w1088462","drink","drink","1",1,15,"JOL Pure F A","sip","Study2","F","Study Phase2","100","Recall2",2910
"6860","w972642_smu","drink","drink","1",1,15,"JOL Pure F A","sip","Study2","F","Study Phase2","85","Recall2",2729
"6861","10029912","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","65","Recall2",2135
"6862","10089350","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","70","Recall2",2387
"6863","5c2c0cd5da51990001e3d529","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","80","Recall2",2611
"6864","5c92a94f5983f5001664fe08","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","100","Recall2",2447
"6865","5ea028982ea3be038999bc1d","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","80","Recall2",2455
"6866","5ed3d3a648653a06939fdaab","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","100","Recall2",4925
"6867","w10020568","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","45","Recall2",12285
"6868","w10027545","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","60","Recall2",3031
"6869","w10045419","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","90","Recall2",2166
"6870","w10066050","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","100","Recall2",3866
"6871","w10067471","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","100","Recall2",2027
"6872","w10085119","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","89","Recall2",2064
"6873","w10104906_jam","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","80","Recall2",2897
"6874","w1088462","stink","smell","0.2",0,15,"JOL Pure F A","stench","Study2","F","Study Phase2","97","Recall2",6799
"6875","w972642_smu","smell","smell","1",1,15,"JOL Pure F A","stench","Study2","F","Study Phase2","89","Recall2",2777
"6876","10029912","bug","bug","1",1,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","100","Recall2",1222
"6877","10089350","sting","bug","0",0,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","20","Recall2",2187
"6878","5c2c0cd5da51990001e3d529","bug","bug","1",1,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","85","Recall2",2804
"6879","5c92a94f5983f5001664fe08","bug","bug","1",1,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","95","Recall2",4569
"6880","5ea028982ea3be038999bc1d","sting","bug","0",0,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","80","Recall2",2542
"6881","5ed3d3a648653a06939fdaab","bug","bug","1",1,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","99","Recall2",4353
"6882","5ed3d3a648653a06939fdaab","bug","bug","1",1,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","100","Recall2",3222
"6883","w10020568","bug","bug","1",1,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","45","Recall2",2847
"6884","w10027545","bug","bug","1",1,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","90","Recall2",1618
"6885","w10045419","bug","bug","1",1,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","95","Recall2",3554
"6886","w10066050","bug","bug","1",1,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","80","Recall2",2338
"6887","w10067471","bug","bug","1",1,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","97","Recall2",1802
"6888","w10085119","bug","bug","1",1,15,"JOL Pure F A","wasp","Study2","F","Study Phase2",NA,"Recall2",11949
"6889","w10104906_jam","bug","bug","1",1,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","65","Recall2",2178
"6890","w1088462","bug","bug","1",1,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","56","Recall2",2998
"6891","w972642_smu","sting","bug","0",0,15,"JOL Pure F A","wasp","Study2","F","Study Phase2","89","Recall2",21538
"6892","10029912","book","sentence","0",0,15,"JOL Pure F A","word","Study2","F","Study Phase2","85","Recall2",3960
"6893","10089350","","sentence","0",0,15,"JOL Pure F A","word","Study2","F","Study Phase2","30","Recall2",1859
"6894","5c2c0cd5da51990001e3d529","sentence","sentence","1",1,15,"JOL Pure F A","word","Study2","F","Study Phase2","80","Recall2",3640
